"","query","lat","lon","lat_min","lat_max","lon_min","lon_max"
"1338","2000 14TH ST NW",38.917444,-77.0324035,38.917394,38.917494,-77.0324535,-77.0323535
"1339","1500 SHERIFF RD NE",38.9029064,-76.9336633,38.902736,38.903544,-76.9410766,-76.926281
"1340","G ST SW",38.8812777,-77.0218421,38.8812777,38.8812791,-77.0219956,-77.0218421
"1341","MOUNT OLIVET RD NE",38.9122324,-76.9914067,38.9122324,38.9123206,-76.9914067,-76.9909009
"1342","2300 NEW YORK AVE NE",38.91770895,-76.9718674329704,38.9176217,38.9177928,-76.9719766,-76.9717846
"1343","2100 CONSTITUTION AVE NW",38.892019,-77.046834,38.891969,38.892069,-77.046884,-77.046784
"1344","2400 18TH ST NW",33.542059,-86.82695,33.542009,33.542109,-86.827,-86.8269
"1345","1000 14TH ST NW",27.782191,-82.652955,27.782141,27.782241,-82.653005,-82.652905
"1346","4200 NANNIE HELEN BURROUGHS AVE NE",38.90204795,-76.9420156126136,38.9019326,38.9021586,-76.9421707,-76.9417684
"1347","CONSTITUTION AVE NW",38.8920754,-77.019501,38.8920751,38.892142,-77.0199002,-77.0189391
"1348","S CAPITOL & M ST SE",35.6727297,-105.9574718,35.6677297,35.6777297,-105.9624718,-105.9524718
"1349","4900 BENNING RD SE",38.8798785084199,-76.9320720583433,38.87982850842,38.87992850842,-76.932122058343,-76.932022058343
"1350","3200 MINNESOTA AVE SE",38.8787505,-76.9611932,38.8787005,38.8788005,-76.9612432,-76.9611432
"1351","I295 SE",44.4426432,8.9673524,44.4425932,44.4426932,8.9673024,8.9674024
"1352","NORTH CAPITOL ST NW",38.956315,-77.0090472,38.9562058,38.956587,-77.0090522,-77.0090472
"1353","1300 16TH ST NW",28.0339684833827,-81.7455239224374,28.033918483383,28.034018483383,-81.745573922437,-81.745473922437
"1354","8TH ST NW",35.1037169,-106.6542401,35.1002897,35.106714,-106.6552053,-106.653188
"1355","1600 BENNING RD NE",38.9002618,-76.9798435,38.9002118,38.9003118,-76.9798935,-76.9797935
"1356","100 NEW YORK AVE NE",38.9171727,-76.9781926,38.9171727,38.9171776,-76.9781926,-76.9777576
"1357","1200 BRANCH AVE SE",38.875536,-76.961044,38.875486,38.875586,-76.961094,-76.960994
"1358","200 O ST NW",33.1934705325629,-117.383347742197,33.193420532563,33.193520532563,-117.3833977422,-117.3832977422
"1359","5100 MINNESOTA AVE SE",38.887795,-76.9545211,38.887583,38.8887652,-76.95467,-76.9538396
"1360","8TH ST NW",35.1037169,-106.6542401,35.1002897,35.106714,-106.6552053,-106.653188
"1361","17TH ST NE",27.8264,-82.612778,27.8264,27.8271313,-82.612778,-82.612767
"1362","13TH ST NW",27.7729748,-82.6517723,27.7725185,27.7729748,-82.6517723,-82.6517694
"1363","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"1364","900 27TH ST NW",27.78112,-82.670382,27.78107,27.78117,-82.670432,-82.670332
"1365","1300 IRVING ST NW",38.928553,-77.029866,38.928503,38.928603,-77.029916,-77.029816
"1366","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"1367","1000 MICHIGAN AVE NE",38.936317,-76.992451,38.936267,38.936367,-76.992501,-76.992401
"1368","800 H ST NE",38.9004062,-76.9947534,38.9003562,38.9004562,-76.9948034,-76.9947034
"1369","1400 TAYLOR ST NW",38.940723,-77.032886,38.940673,38.940773,-77.032936,-77.032836
"1370","5500 3RD ST NW",44.9858276,-93.2766979,44.985271,44.986607,-93.277794,-93.275914
"1371","K ST NW",38.9025235,-77.0421925,38.9024735,38.9025735,-77.0429455,-77.0421925
"1372","1600 BENNING RD NE",38.9002618,-76.9798435,38.9002118,38.9003118,-76.9798935,-76.9797935
"1373","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"1374","2800 14TH ST NW",38.9256385,-77.0327729026842,38.9255707,38.9257157,-77.0329551,-77.0325911
"1375","100 H ST NW",38.900117,-77.012332,38.900067,38.900167,-77.012382,-77.012282
"1376","5100 MINNESOTA AVE SE",38.887795,-76.9545211,38.887583,38.8887652,-76.95467,-76.9538396
"1377","H ST NE",38.9002001,-76.9936489,38.9002001,38.900202,-76.993757,-76.992645
"1378","1800 BENNING RD NE",38.8993248,-76.9773425383463,38.8992705,38.8993795,-76.977384,-76.9773003
"1379","LOUGHBORO RD NW",38.93235,-77.095282,38.932346,38.9326054,-77.097092,-77.093308
"1380","1600 BENNING RD NE",38.9002618,-76.9798435,38.9002118,38.9003118,-76.9798935,-76.9797935
"1381","1300 G ST NW",38.898231,-77.029778,38.898181,38.898281,-77.029828,-77.029728
"1382","1000 1ST ST NE",27.782275,-82.634447,27.782225,27.782325,-82.634497,-82.634397
"1383","MINNESOTA AVE NE",48.9083113,-95.3162981,48.9067542,48.9113995,-95.3162981,-95.3162797
"1384","1300 U ST NW",38.916917,-77.029779,38.916867,38.916967,-77.029829,-77.029729
"1385","1000 17TH PL SE",38.8573039,-76.9796321,38.8561722,38.8573039,-76.9796821,-76.9795821
"1386","800 MAINE AVE SW",38.87973325,-77.0247665293661,38.8794757,38.8800766,-77.0251761,-77.024353
"1387","600 MASSACHUSETTS AVE NE",38.8933274,-76.9982091,38.8932774,38.8933774,-76.9982591,-76.9981591
"1388","3200 MINNESOTA AVE SE",38.8787505,-76.9611932,38.8787005,38.8788005,-76.9612432,-76.9611432
"1389","15TH ST NW",27.8447029,-82.6524843,27.8446115,27.8452551,-82.65255,-82.6524843
"1390","5100 MINNESOTA AVE SE",38.887795,-76.9545211,38.887583,38.8887652,-76.95467,-76.9538396
"1391","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"1392","NORTH CAPITOL ST NW",38.956315,-77.0090472,38.9562058,38.956587,-77.0090522,-77.0090472
"1393","1200 BRANCH AVE SE",38.875536,-76.961044,38.875486,38.875586,-76.961094,-76.960994
"1394","8TH ST NW",35.1037169,-106.6542401,35.1002897,35.106714,-106.6552053,-106.653188
"1395","5100 MINNESOTA AVE SE",38.887795,-76.9545211,38.887583,38.8887652,-76.95467,-76.9538396
"1396","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"1397","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"1398","NEW JERSEY/RHODE ISLAND AVE NW",40.7523769,-74.2222177,40.7499294,40.754539,-74.228524,-74.215103
"1399","1600 BENNING RD NE",38.9002618,-76.9798435,38.9002118,38.9003118,-76.9798935,-76.9797935
"1400","4900 BENNING RD SE",38.8798785084199,-76.9320720583433,38.87982850842,38.87992850842,-76.932122058343,-76.932022058343
"1401","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"1402","5700 KANSAS AVE NW",38.958881,-77.013433,38.958831,38.958931,-77.013483,-77.013383
"1403","1400 U ST NW",38.916915,-77.032109,38.916865,38.916965,-77.032159,-77.032059
"1404","2900 14TH ST NW",38.92703615,-77.0327417024826,38.9267291,38.9273849,-77.0331635,-77.0326194
"1405","1500 CONSTITUTION AVE NW",38.8920031425456,-77.0334440625504,38.891953142546,38.892053142546,-77.03349406255,-77.03339406255
"1406","4600 SOUTH CAPITOL ST SE",38.824041,-77.005823,38.823991,38.824091,-77.005873,-77.005773
"1407","2200 MARTIN LUTHER KING JR AVE SE",28.0724783030303,-81.9615594141414,28.07242830303,28.07252830303,-81.961609414141,-81.961509414141
"1408","900 16TH ST NW",30.2953586,-81.4074916,30.2953086,30.2954086,-81.4075416,-81.4074416
"1409","KENILWORTH AVE NE",38.899012,-76.948276,38.8974113,38.899465,-76.950307,-76.9476993
"1410","N/B 14TH ST BRIDGE SW",32.4725702,-84.994855,32.4725702,32.4725805,-84.9971729,-84.994855
"1411","1300 U ST NW",38.916917,-77.029779,38.916867,38.916967,-77.029829,-77.029729
"1412","3900 WHEELER RD SE",38.83658565,-76.9927804017125,38.8364496,38.8367106,-76.9929042,-76.9926395
"1413","2800 NEW YORK AVE NE",38.9176468,-76.9663787,38.9175968,38.9176968,-76.9664287,-76.9663287
"1414","3800 8TH STREET SE WASHINGTON, DC 20032 UNITED STATES",38.834479,-76.995662,38.834429,38.834529,-76.995712,-76.995612
"1415","2600 FIRTH STERLING AVENUE SE WASHINGTON, DC 20020 UNITED STATES",38.860599,-77.002069,38.860549,38.860649,-77.002119,-77.002019
"1416","800 BLADENSBURG ROAD NE WASHINGTON, DC 20002 UNITED STATES",38.900966,-76.982986,38.900916,38.901016,-76.983036,-76.982936
"1417","1100 48TH PLACE NE WASHINGTON, DC 20019 UNITED STATES",38.9048261,-76.9329128786112,38.9047977,38.9048547,-76.9329879,-76.9328379
"1418","4000 MINNESOTA AVENUE NE WASHINGTON, DC 20019 UNITED STATES",38.89528,-76.949183,38.89523,38.89533,-76.949233,-76.949133
"1419","3900 EAST CAPITOL STREET NE WASHINGTON, DC 20019 UNITED STATES",38.889902,-76.948651,38.889852,38.889952,-76.948701,-76.948601
"1420","1300 SAVANNAH STREET SE WASHINGTON, DC 20032 UNITED STATES",38.844258,-76.985092,38.844208,38.844308,-76.985142,-76.985042
"1421","3400 WHEELER ROAD SE WASHINGTON, DC 20032 UNITED STATES",38.84023645,-76.9927050379089,38.8398102,38.8406285,-76.9931075,-76.9923017
"1422","200 ASCOT PLACE NE WASHINGTON, DC 20002 UNITED STATES",38.92090465,-77.0033186339827,38.9208579,38.9209646,-77.0033463,-77.0032904
"1423","2200 SAVANNAH STREET SE WASHINGTON, DC 20020 UNITED STATES",38.8475077,-76.972956,38.8474577,38.8475577,-76.973006,-76.972906
"1424","3500 ELY PLACE SE WASHINGTON, DC 20019 UNITED STATES",38.88378,-76.9558566596774,38.8837245,38.8838643,-76.9559168,-76.9557966
"1425","400 FLORIDA AVENUE NE WASHINGTON, DC 20002 UNITED STATES",38.907167,-77.000295,38.907117,38.907217,-77.000345,-77.000245
"1426","700 58TH STREET NE WASHINGTON, DC 20019 UNITED STATES",38.898492,-76.917887,38.898442,38.898542,-76.917937,-76.917837
"1427","500 13TH STREET SE WASHINGTON, DC 20003 UNITED STATES",38.8826926,-76.9881343,38.8826426,38.8827426,-76.9881843,-76.9880843
"1428","1000 WISCONSIN AVENUE NW WASHINGTON, DC 20007 UNITED STATES",38.917895,-77.069526,38.9177157,38.9180391,-77.0696509,-77.0693718
"1429","100 P STREET SW WASHINGTON, DC 20024 UNITED STATES",38.871953,-77.012331,38.871903,38.872003,-77.012381,-77.012281
"1430","700 UPSAL STREET SE WASHINGTON, DC 20032 UNITED STATES",38.839512,-76.995911,38.839462,38.839562,-76.995961,-76.995861
"1431","3100 MOUNT PLEASANT STREET NW WASHINGTON, DC 20010 UNITED STATES",38.9288952,-77.0376217,38.9288452,38.9289452,-77.0376717,-77.0375717
"1432","1600 V STREET SE WASHINGTON, DC 20020 UNITED STATES",38.864521,-76.982246,38.864471,38.864571,-76.982296,-76.982196
"1433","4300 WHEELER ROAD SE WASHINGTON, DC 20032 UNITED STATES",38.83269965,-76.987957626234,38.8326445,38.8327546,-76.9880239,-76.9878915
"1434","4300 TEXAS AVENUE SE WASHINGTON, DC 20019 UNITED STATES",38.880987,-76.945658,38.880937,38.881037,-76.945708,-76.945608
"1435","5400 HUNT PLACE NE WASHINGTON, DC 20019 UNITED STATES",38.900602,-76.922783,38.900552,38.900652,-76.922833,-76.922733
"1436","2600 STANTON ROAD SE WASHINGTON, DC 20020 UNITED STATES",38.858586,-76.993037167547,38.8585346,38.8586366,-76.9930725,-76.9930021
"1437","3700 HAYES STREET NE WASHINGTON, DC 20019 UNITED STATES",38.9035526,-76.9486963,38.9035026,38.9036026,-76.9487463,-76.9486463
"1438","1900 12TH STREET NW WASHINGTON, DC 20009 UNITED STATES",38.915697,-77.028187,38.915647,38.915747,-77.028237,-77.028137
"1439","3000 STANTON ROAD SE WASHINGTON, DC 20020 UNITED STATES",38.854517,-76.985771,38.854467,38.854567,-76.985821,-76.985721
"1440","1400 DOUGLAS STREET NE WASHINGTON, DC 20018 UNITED STATES",38.922834,-76.983029,38.922784,38.922884,-76.983079,-76.982979
"1441","1300 SOUTHERN AVENUE SE WASHINGTON, DC 20032 UNITED STATES",38.83463,-76.984242,38.83458,38.83468,-76.984292,-76.984192
"1442","UNIT POTOMAC AVENUE SW WASHINGTON, DC 20024 UNITED STATES",38.86955,-77.0119784,38.8694966,38.8696797,-77.0121636,-77.0116505
"1443","1200 MORSE STREET NE WASHINGTON, DC 20002 UNITED STATES",38.90370615,-76.9887947703254,38.9035186,38.9038946,-76.9891795,-76.9885836
"1444","1200 MORSE STREET NE WASHINGTON, DC 20002 UNITED STATES",38.90370615,-76.9887947703254,38.9035186,38.9038946,-76.9891795,-76.9885836
"1445","1100 NEW JERSEY AVENUE NW WASHINGTON, DC 20001 UNITED STATES",38.9013369,-77.0133129,38.9013369,38.9025208,-77.01372,-77.0133129
"1446","3400 WHEELER ROAD SE WASHINGTON, DC 20032 UNITED STATES",38.84023645,-76.9927050379089,38.8398102,38.8406285,-76.9931075,-76.9923017
"1447","3900 14TH STREET NW WASHINGTON, DC 20011 UNITED STATES",38.9389312,-77.0340033,38.9388812,38.9389812,-77.0340533,-77.0339533
"1448","UNIT POTOMAC AVENUE SW WASHINGTON, DC 20024 UNITED STATES",38.86955,-77.0119784,38.8694966,38.8696797,-77.0121636,-77.0116505
"1449","1400 PERRY PL NW WASHINGTON, DC 20010 UNITED STATES",38.936225,-77.032915,38.936175,38.936275,-77.032965,-77.032865
"1450","2100 I ST NE WASHINGTON, DC 20002 UNITED STATES",38.9033330096395,-76.9730725428235,38.90328300964,38.90338300964,-76.973122542823,-76.973022542823
"1451","1400 HARVARD STREET NW WASHINGTON, DC 20009 UNITED STATES",38.92645,-77.032513,38.9264,38.9265,-77.032563,-77.032463
"1452","1400 6TH STREET NW WASHINGTON, DC 20001 UNITED STATES",38.908696,-77.020007,38.908646,38.908746,-77.020057,-77.019957
"1453","2400 ALABAMA AVENUE SE WASHINGTON, DC 20020 UNITED STATES",38.8515914,-76.9719352,38.8515198,38.851663,-76.9720452,-76.9718252
"1454","1200 G STREET NE WASHINGTON, DC 20002 UNITED STATES",38.8990958,-76.9899536471883,38.8990157,38.8991545,-76.989982,-76.9899259
"1455","2900 PORTER STREET NW WASHINGTON, DC 20008 UNITED STATES",38.936737,-77.059397,38.936687,38.936787,-77.059447,-77.059347
"1456","4300 WHEELER ROAD SE WASHINGTON, DC 20032 UNITED STATES",38.83269965,-76.987957626234,38.8326445,38.8327546,-76.9880239,-76.9878915
"1457","800 CONNECTICUT AVENUE NW WASHINGTON, DC 20006 UNITED STATES",38.9004157,-77.0384717,38.9003657,38.9004657,-77.0385217,-77.0384217
"1458","2700 BRUCE PLACE SE WASHINGTON, DC 20020 UNITED STATES",38.8578108,-76.9735431,38.8577608,38.8578608,-76.9735931,-76.9734931
"1459","1400 V STREET NW WASHINGTON, DC 20009 UNITED STATES",38.918032,-77.032112,38.917982,38.918082,-77.032162,-77.032062
"1460","1000 SPRING ROAD NW WASHINGTON, DC 20010 UNITED STATES",38.935581,-77.027384,38.935531,38.935631,-77.027434,-77.027334
"1461","900 24TH STREET NW WASHINGTON, DC 20037 UNITED STATES",38.901327,-77.0520282983141,38.9013007,38.9013526,-77.0520684,-77.0519883
"1462","1900 COLUMBIA ROAD NW WASHINGTON, DC 20009 UNITED STATES",38.918238,-77.04518,38.918188,38.918288,-77.04523,-77.04513
"1463","1600 V STREET SE WASHINGTON, DC 20020 UNITED STATES",38.864521,-76.982246,38.864471,38.864571,-76.982296,-76.982196
"1464","1600 V STREET SE WASHINGTON, DC 20020 UNITED STATES",38.864521,-76.982246,38.864471,38.864571,-76.982296,-76.982196
"1465","4000 8TH STREET SE WASHINGTON, DC 20032 UNITED STATES",38.8317331,-76.9944278,38.8316831,38.8317831,-76.9944778,-76.9943778
"1466","100 DANBURY STREET SW WASHINGTON, DC 20032 UNITED STATES",38.8275318,-77.0100365,38.8274818,38.8275818,-77.0100865,-77.0099865
"1467","100 WILMINGTON PLACE SE WASHINGTON, DC 20032 UNITED STATES",38.837174,-77.005702,38.837124,38.837224,-77.005752,-77.005652
"1468","3900 SOUTH CAPITOL STREET SE WASHINGTON, DC 20032 UNITED STATES",38.83281,-77.008244,38.83276,38.83286,-77.008294,-77.008194
"1469","3700 GEORGIA AVENUE NW WASHINGTON, DC 20010 UNITED STATES",38.937121,-77.0247125,38.937071,38.937171,-77.0247625,-77.0246625
"1470","UNIT LOGAN CIRCLE NW WASHINGTON, DC 20005 UNITED STATES",38.909148,-77.0298023,38.9091285,38.9092902,-77.0301861,-77.0293416
"1471","3700 HAYES STREET NE WASHINGTON, DC 20019 UNITED STATES",38.9035526,-76.9486963,38.9035026,38.9036026,-76.9487463,-76.9486463
"1472","1400 CEDAR STREET SE WASHINGTON, DC 20020 UNITED STATES",38.862257,-76.985682,38.862207,38.862307,-76.985732,-76.985632
"1473","1200 K STREET NW WASHINGTON, DC 20005 UNITED STATES",38.902439,-77.028241,38.902389,38.902489,-77.028291,-77.028191
"1474","400 37TH PLACE SE WASHINGTON, DC 20019 UNITED STATES",38.884476,-76.950728,38.884426,38.884526,-76.950778,-76.950678
"1475","1200 K STREET NW WASHINGTON, DC 20005 UNITED STATES",38.902439,-77.028241,38.902389,38.902489,-77.028291,-77.028191
"1476","3500 WATER STREET NW WASHINGTON, DC 20007 UNITED STATES",38.903083,-77.0650056,38.9025658,38.9038609,-77.0676948,-77.0627511
"1477","300 40TH STREET NE WASHINGTON, DC 20019 UNITED STATES",38.892802,-76.94735,38.892752,38.892852,-76.9474,-76.9473
"1478","3900 SOUTH CAPITOL STREET SE WASHINGTON, DC 20032 UNITED STATES",38.83281,-77.008244,38.83276,38.83286,-77.008294,-77.008194
"1479","400 8TH STREET SE WASHINGTON, DC 20003 UNITED STATES",38.883653,-76.9947701,38.883603,38.883703,-76.9948201,-76.9947201
"1480","1600 K STREET NW WASHINGTON, DC 20006 UNITED STATES",38.902444,-77.036701,38.902394,38.902494,-77.036751,-77.036651
"1481","5000 D STREET SE WASHINGTON, DC 20019 UNITED STATES",38.884017,-76.930775,38.883967,38.884067,-76.930825,-76.930725
"1482","3500 WATER STREET NW WASHINGTON, DC 20007 UNITED STATES",38.903083,-77.0650056,38.9025658,38.9038609,-77.0676948,-77.0627511
"1483","4300 TEXAS AVENUE SE WASHINGTON, DC 20019 UNITED STATES",38.880987,-76.945658,38.880937,38.881037,-76.945708,-76.945608
"1484","1300 COLUMBIA ROAD NW WASHINGTON, DC 20009 UNITED STATES",38.9274451,-77.0300322746325,38.9273775,38.9274994,-77.0301393,-77.0299255
"1485","400 CHAPLIN STREET SE WASHINGTON, DC 20019 UNITED STATES",38.88469465,-76.9419787866628,38.8846301,38.8847641,-76.9420706,-76.9418839
"1486","1400 IRVING STREET NW WASHINGTON, DC 20010 UNITED STATES",38.9284992,-77.033826,38.9284492,38.9285492,-77.033876,-77.033776
"1487","3100 MACOMB STREET NW WASHINGTON, DC 20008 UNITED STATES",38.9324529,-77.0617801577571,38.9321702,38.932757,-77.0619603,-77.0613655
"1488","3700 MINNESOTA AVENUE NE WASHINGTON, DC 20019 UNITED STATES",38.8904737,-76.9529804,38.8904237,38.8905237,-76.9530304,-76.9529304
"1489","2300 4TH STREET NE WASHINGTON, DC 20002 UNITED STATES",38.920352,-77.000676,38.920302,38.920402,-77.000726,-77.000626
"1490","1000 SPRING ROAD NW WASHINGTON, DC 20010 UNITED STATES",38.935581,-77.027384,38.935531,38.935631,-77.027434,-77.027334
"1491","3700 MINNESOTA AVENUE NE WASHINGTON, DC 20019 UNITED STATES",38.8904737,-76.9529804,38.8904237,38.8905237,-76.9530304,-76.9529304
